dt,CHMF_price,CHMF_volume,MAGN_price,MAGN_volume,NLMK_price,NLMK_volume,Ключевая ставка,Курс $,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Чугун_CFR NOLA США, $/т","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т",Цена на бензин,Цена на дт
2022-10-21,45.200000000000045,2020000.0,2881.0,2080000.0,5.019999999999996,15860000.0,0.0,-0.08869999999999578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3889.0,0.0,47.0,59.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,-4.600000000000023,1360000.0,2953.0,810000.0,-0.8599999999999994,9120000.0,0.0,0.0,0.0,-7.0,74.0,482.0,-27.0,-4.0,15.0,0.0,-6.0,-8.0,-6.0,0.0,0.0,0.0,20.0,-5.0,0.0,0.0,327.0,0.0,0.0,0.0,3990.0,0.0,8.0,0.0,-5.0,27.0,0.0,-6.0,0.0,0.0,0.0,-5.0,0.0,3889.0,0.0,47.0,59.0,0.0,0.0,0.0,0.0,0.0
2022-10-25,29.600000000000023,900730.0,2985.0,-22470000.0,2.8200000000000074,7470000.0,0.0,-0.3389000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3889.0,0.0,47.0,59.0,0.0,0.0,0.0,0.0,0.0
2022-10-26,22.399999999999977,1650000.0,3055.0,6430000.0,3.9200000000000017,11580000.0,0.0,0.16969999999999885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3889.0,0.0,47.0,59.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,36.799999999999955,1680000.0,3203.0,-4020000.0,5.780000000000001,10420000.0,0.0,0.026299999999999102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3889.0,0.0,47.0,59.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,-29.600000000000023,1300000.0,3117.0,-3030000.0,-2.9000000000000057,8620000.0,0.0,0.0,0.0,-7.0,-751.0,566.0,-338.0,-8.0,-5.0,0.0,-9.0,-5.0,-6.0,-10.0,0.0,0.0,-403.0,-8.0,0.0,0.0,-644.0,0.0,-16.0,0.0,3990.0,0.0,7.0,0.0,-5.0,-343.0,0.0,-6.0,0.0,0.0,-56.5,-15.0,-33.0,4202.0,338.0,57.0,63.0,0.0,-5.5,-2.5,0.10999999999999943,0.29000000000000625
2022-11-01,2.400000000000091,861120.0,3108.0,-4590000.0,0.20000000000000284,6170000.0,0.0,0.2640000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,-19.200000000000045,579030.0,3046.0,-11100000.0,-2.6599999999999966,4310000.0,0.0,-0.19539999999999935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,12.0,1210000.0,3150.0,24210000.0,3.3799999999999955,9230000.0,0.0,0.18999999999999773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,42.0,1550000.0,3294.0,7930000.0,5.920000000000002,12080000.0,0.0,0.0,100.0,-5.0,-1352.0,-248.0,-739.0,-2.0,-7.5,150.0,-2.5,-3.0,-35.0,0.0,-11.0,0.0,-110.0,-2.0,500.0,500.0,-1035.0,0.0,-9.0,0.0,3975.0,500.0,6.0,50.0,-5.0,-884.0,0.0,-5.0,100.0,0.0,10.0,-7.5,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-08,-1.6000000000000227,1100000.0,3228.0,-16060000.0,-0.7999999999999972,7290000.0,0.0,-0.3808000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,-37.0,1380000.0,3078.0,7440000.0,-4.859999999999999,8100000.0,0.0,-0.2592999999999961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,15.0,1100000.0,3122.0,-4980000.0,3.059999999999988,7590000.0,0.0,0.08370000000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,-1.6000000000000227,483960.0,3098.0,-9070000.0,-0.3199999999999932,4950000.0,0.0,0.1822999999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,-3.599999999999909,649310.0,3099.0,4620000.0,-0.01999999999999602,5600000.0,0.0,0.0,0.0,-6.0,-929.0,-1016.0,-1082.0,6.0,-22.5,0.0,4.0,-7.0,-8.0,-30.0,-16.0,0.0,-1805.0,5.0,0.0,0.0,-963.0,0.0,-25.0,0.0,3975.0,0.0,-1.0,0.0,-5.0,-1078.0,0.0,-8.0,0.0,0.0,-10.0,-12.5,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,-22.0,883470.0,2990.0,6050000.0,-3.0400000000000063,9530000.0,0.0,-0.8451999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-16,18.399999999999977,548170.0,3050.0,-10500000.0,3.180000000000007,4950000.0,0.0,-0.08660000000000423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,-6.2000000000000455,343880.0,3016.0,-9610000.0,-1.4399999999999977,3550000.0,0.0,0.0367999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,2.800000000000068,335820.0,3015.0,-1030000.0,0.21999999999999886,2680000.0,0.0,0.04100000000000392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,-12.0,360210.0,3004.0,6280000.0,-1.5800000000000125,3580000.0,0.0,0.0,0.0,-6.0,-223.0,142.0,-564.0,8.0,7.5,0.0,8.0,-7.0,2.0,-10.0,-10.0,0.0,-422.0,8.0,0.0,0.0,-290.0,0.0,-10.0,0.0,3975.0,0.0,-25.0,0.0,-8.0,-366.0,0.0,-8.0,0.0,0.0,-15.0,-7.5,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,13.399999999999977,579230.0,3124.0,25860000.0,2.5200000000000102,5260000.0,0.0,0.34850000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,8.799999999999955,511370.0,3103.0,-12380000.0,-0.10000000000000853,3970000.0,0.0,-0.08130000000000592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,-6.399999999999977,411670.0,3092.0,-20640000.0,-0.5799999999999983,2700000.0,0.0,-0.15229999999999677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,-0.39999999999997726,241500.0,3081.0,4740000.0,-0.7599999999999909,2740000.0,0.0,-0.11769999999999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,0.0,271410.0,3084.0,1310000.0,0.35999999999999943,2620000.0,0.0,0.0,0.0,11.0,-121.0,-1282.0,8.0,-1.0,2.5,0.0,0.0,7.0,12.0,0.0,-18.0,0.0,-334.0,-1.0,0.0,0.0,-104.0,0.0,26.0,0.0,3975.0,0.0,-21.0,0.0,8.5,-305.0,0.0,9.0,0.0,0.0,-5.0,2.5,20.0,4221.0,-4.0,53.0,64.0,-1.0,-3.0,-14.5,0.0,0.0
2022-11-29,1.0,230880.0,3160.0,5200000.0,0.6199999999999903,3280000.0,0.0,0.36540000000000106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,-1.8000000000000682,328960.0,3157.0,1630000.0,0.10000000000000853,1860000.0,0.0,0.32219999999999516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,-0.020000000000003126,0.20999999999999375
2022-12-01,-6.199999999999932,282570.0,3151.0,-12180000.0,0.14000000000000057,2050000.0,0.0,-0.1938999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,-6.600000000000023,487170.0,3124.0,2030000.0,-1.1800000000000068,2430000.0,0.0,0.2676000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,2.3999999999999773,349680.0,3123.0,940000.0,0.2600000000000051,2610000.0,0.0,0.0,0.0,24.0,-722.0,-1041.0,-97.0,6.0,5.0,350.0,6.0,27.0,26.0,0.0,0.0,100.0,-88.0,6.0,-500.0,0.0,-629.0,275.0,-11.0,0.0,3975.0,-1500.0,0.0,0.0,20.5,-457.0,-250.0,23.0,90.0,800.0,0.0,10.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-06,3.6000000000000227,253960.0,3120.0,-4610000.0,0.8599999999999994,3320000.0,0.0,1.036999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-07,8.200000000000045,432930.0,3125.0,4650000.0,-0.7600000000000051,2950000.0,0.0,0.7254000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-08,8.799999999999955,715620.0,3164.0,10270000.0,2.0,5350000.0,0.0,0.026899999999997704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,4.0,528630.0,3155.0,-7040000.0,-1.3599999999999994,5370000.0,0.0,-0.3649999999999949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,15.600000000000023,1020000.0,3188.0,-1170000.0,0.7000000000000028,4120000.0,0.0,0.0,0.0,16.0,-79.0,-1469.0,-311.0,8.0,-5.0,0.0,6.0,14.0,14.0,-25.0,16.0,0.0,-313.0,8.0,0.0,0.0,-61.0,0.0,5.0,0.0,3975.0,0.0,5.0,0.0,5.5,-326.0,0.0,14.0,0.0,0.0,-13.5,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,21.0,1470000.0,3220.0,13930000.0,0.23999999999999488,4530000.0,0.0,0.19519999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-14,-3.3999999999999773,611740.0,3194.0,-18520000.0,1.460000000000008,5170000.0,0.0,0.4446000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,1.3999999999999773,1120000.0,3134.0,10840000.0,-1.740000000000009,4680000.0,0.0,0.14699999999999847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-16,14.199999999999932,804160.0,3164.0,-9120000.0,1.2600000000000051,2070000.0,0.0,0.9425000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-19,21.600000000000023,1330000.0,3293.0,15270000.0,2.980000000000004,6020000.0,0.0,0.0,0.0,4.0,-201.0,395.0,-94.0,1.0,2.5,0.0,0.0,4.0,1.0,20.0,39.0,0.0,-284.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,3975.0,0.0,2.0,0.0,6.0,-372.0,0.0,3.0,0.0,0.0,-1.5,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-20,10.399999999999977,1060000.0,3246.0,32140000.0,3.1199999999999903,8200000.0,0.0,2.045899999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-21,-16.799999999999955,1480000.0,3185.0,-27500000.0,0.18000000000000682,6670000.0,0.0,2.6563000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-22,13.399999999999977,884410.0,3189.0,-17880000.0,-0.8799999999999955,4560000.0,0.0,1.5219000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-23,6.2000000000000455,469740.0,3187.0,-7130000.0,0.8599999999999994,3040000.0,0.0,1.605000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-12-26,4.399999999999977,644350.0,3208.0,1260000.0,0.6799999999999926,2350000.0,0.0,0.0,0.0,-1.0,15.0,304.0,45.0,1.0,0.0,0.0,-1.0,-2.0,-1.0,10.0,-5.0,0.0,-349.0,1.0,0.0,0.0,37.0,0.0,4.0,0.0,3975.0,0.0,13.0,0.0,0.0,-342.0,0.0,-1.0,0.0,0.0,0.0,7.5,20.0,4160.0,34.0,53.0,63.0,0.0,18.5,18.0,0.0,0.0
2022-12-27,14.399999999999977,588570.0,3214.0,-640000.0,0.6400000000000006,3600000.0,0.0,-3.681899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4160.0,0.0,53.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-12-28,-18.600000000000023,694900.0,3214.0,2410000.0,-0.37999999999999545,3130000.0,0.0,1.4859000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4160.0,0.0,53.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-12-29,-0.599999999999909,327860.0,3221.0,-5390000.0,-0.3200000000000074,1550000.0,0.0,1.3914999999999935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4160.0,0.0,53.0,63.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,15.799999999999955,652370.0,3287.0,7820000.0,2.5200000000000102,4210000.0,0.0,0.6517000000000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4160.0,0.0,53.0,63.0,0.0,0.0,0.0,0.0,0.0
2023-01-02,0.0,652370.0,3287.0,0.0,0.0,4210000.0,0.0,0.0,0.0,13.0,102.0,-326.0,26.0,4.0,5.0,0.0,4.0,11.0,9.0,0.0,2.0,0.0,-26.0,4.0,0.0,0.0,46.0,0.0,11.0,0.0,3975.0,0.0,13.0,0.0,7.5,13.0,0.0,9.0,0.0,0.0,0.0,2.5,0.0,4160.0,0.0,53.0,63.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,-6.399999999999977,358180.0,3340.0,-3680000.0,-3.4000000000000057,6510000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4160.0,0.0,53.0,63.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,-9.0,369930.0,3328.0,-1680000.0,-2.019999999999996,4180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4160.0,0.0,53.0,63.0,0.0,0.0,0.0,0.0,0.0
